"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"FBXDTYWG","book","2013","Dougherty, Jack; Nawrotzki, Kristen","Writing History in the Digital Age","","978-0-472-02991-4","","","https://muse.jhu.edu/book/27633","Writing History in the Digital Age began as a “what-if” experiment by posing a question: How have Internet technologies influenced how historians think, teach, author, and publish? To illustrate their answer, the contributors agreed to share the stages of their book-in-progress as it was constructed on the public web.       To facilitate this innovative volume, editors Jack Dougherty and Kristen Nawrotzki designed a born-digital, open-access, and open peer review process to capture commentary from appointed experts and general readers. A customized WordPress plug-in allowed audiences to add page- and paragraph-level comments to the manuscript, transforming it into a socially networked text. The initial six-week proposal phase generated over 250 comments, and the subsequent eight-week public review of full drafts drew 942 additional comments from readers across different parts of the globe.       The finished product now presents 20 essays from a wide array of notable scholars, each examining (and then breaking apart and reexamining) if and how digital and emergent technologies have changed the historical profession.","2013","2020-08-12 03:28:09","2024-03-19 21:00:09","2018-04-11 17:45:08","","","","","","","","","","","","University of Michigan Press","","English","","","","","Project MUSE","","00059","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2TXX5YEH","book","2018","González, Déborah; Bermúdez, Sabel Helena","Humanidades Digitales, Miradas hacia la Edad Media","","978-3-11-058541-4","","10.1515/9783110585421","https://www.degruyter.com/viewbooktoc/product/499554?fbclid=IwAR3gtJIDBrwynIDBb5XvkZ3Jyux-JESs2D_2SHqLHBHzEOkjy1M0vK_R0RA","","2018","2020-08-12 03:28:09","2024-03-19 21:00:08","2020-01-13 16:54:58","","","","","","","","","","","","De Gruyter","Berlin, Boston","SPAN","","","","","DeGruyter","","","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UUWEJLKB","book","2015","del Río Riande, Gimena; Cantamutto, Lucía; Striker, Gabriela","Las Humanidades Digitales desde Argentina: Tecnologías, culturas, saberes","","978-987-3617-89-8","","","https://libros.unlp.edu.ar/index.php/unlp/catalog/book/542","","2015","2020-08-12 03:28:11","2024-03-19 21:00:07","2019-10-14 20:58:54","","","","","","","","","","","","Editorial de la Facultad de Filosofía y Letras Universidad de Buenos Aires,","Buenos Aires","Español","","","","","","","","","","","#nosource","","","","","","","","","","","","","","","","","","","","","1a. edición","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4DBT5AWG","book","1997","Irizarry, Estelle","Informática y literatura: análisis de textos hispánicos","","978-84-922335-6-4","","","","","1997","2016-04-21 15:50:01","2021-08-16 00:34:58","","","210","","","","","Informática y literatura","","","","","Anthropos Editorial","","es","","","","","Google Books","","00006","","","https://books.google.com.mx/books?id=owiwrnWVpTEC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347XST7R","book","2014","Marqués, María Pérez","Minería de Datos a través de ejemplos","","978-84-941801-4-9","","","","Rare book","2014-03-11","2020-08-12 03:28:10","2021-07-19 21:23:42","","","","","","","","","","","","","RC Libros","Madrid","Spanish","","","","","Amazon","","00036","","","https://www.amazon.com/Miner%C3%ADa-Datos-trav%C3%A9s-ejemplos-Marqu%C3%A9s/dp/8494180142/ref=sr_1_4?keywords=miner%C3%ADa+de+datos&qid=1576200036&s=books&sr=1-4","","","","","","","","","","","","","","","","","","","","","","1ªed., 1ª imp edition","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PIGLS9AB","book","2017","","Los hijos de los dioses: El ""Grupo Filosófico Hiperión"" y la filosofía de lo mexicano","","","","","https://www.scribd.com/book/336319450/Los-hijos-de-los-dioses-El-Grupo-Filosofico-Hiperion-y-la-filosofia-de-lo-mexicano","Descubrir qué es lo mexicano, cuáles son los rasgos que mejor describen el ser nacional, las particularidades de su cultura y su devenir histórico, ha sido una vieja obsesión que ha ocupado a numerosos intelectuales, científicos sociales, artistas y hombres de letras de México desde, por lo menos, finales del siglo XIX. Hacia mediados del siglo pasado, un grupo de jóvenes universitarios –filósofos en su mayoría–, se propusieron actualizar las búsquedas sobre la identidad nacional haciendo uso de un inusitado arsenal teórico.  El presente libro explora las representaciones identitarias formuladas por estos intelectuales, quienes dieron en llamarse Grupo filosófico Hiperión. Las propuestas y tesis que englobaron bajo el nombre de ""filosofía de lo mexicano"" o ""filosofía de la mexicanidad"" son examinadas aquí bajo la lupa de las distintas tramas que dieron sustento, significado y proyección a sus planteamientos sobre lo mexicano.","2017-11-23","2020-08-12 03:28:06","2026-02-17 01:57:04","2017-11-23 23:13:15","","","","","","","Los hijos de los dioses","","","","","","","","","","","","www.scribd.com","","00000","","","https://www.scribd.com/read/336319450/Los-hijos-de-los-dioses-El-Grupo-Filosofico-Hiperion-y-la-filosofia-de-lo-mexicano","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VMWWVEMZ","book","1996","Marcos Marín, Francisco","El comentario filológico con apoyo informático","","","","","","","1996","2013-08-14 15:31:06","2024-03-19 21:00:49","","","","","","","","","","","","","Síntesis","Madrid","","","","","","","","00014","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HRAEIA6V","book","2013","Pons, Anaclet","El desorden digital. Guía para historiadores y humanistas","","","","","","No es sólo la historia o las humanidades, es el mundo el que está cambiando, en ocasiones de forma estimulante; en otras, de una manera que nos sobresalta. Muy pocos son los que pueden presumir de comprender esa mutación. En medio de la transformación digital, zarandeados por el remolino del cambio, la sensación de confusión y desconcierto es inevitable.  Este volumen se ofrece como ayuda, como guía para comprender algunos de los fenómenos que acompañan «el desorden digital» en el que estamos inmersos: los cambios en los soportes, en la lectura, en la escritura, en el documento y el archivo mismos, en la condición y la función de autor, en los modos de colaboración y en la difusión del conocimiento. El autor nos muestra una mutación que afecta a procesos con los que captamos el mundo, que utilizamos para conocerlo, muchos de los cuales pasan inadvertidos precisamente por su obviedad, por su familiaridad, cuando lo que hacen es modificar nuestro trabajo de una manera profunda. De ahí la necesidad de sobreponerse a la confusión, al extravío, y la exigencia de pensar lo que supone ese entorno digital, de aquilatar lo que sucede a nuestro alrededor.","2013","2014-12-31 12:19:23","2024-03-19 21:00:49","","","318","","","","","","","","","","Siglo XXI Editores","Madrid","","","","","","","","","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHJSUIVE","book","2012","Lucía Megías, José Manuel","Elogio del texto digital. Claves para interpretar el nuevo paradigma","","","","","","","2012","2013-08-19 15:33:33","2024-03-19 21:00:48","","","148","","","","","","","","","","Fórcola","","Español","","","","","","","00000","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8KPIRB67","book","2015","","Creatividad Computacional","","ISBN: 978-607-744-284-4","","","","","2015","2016-03-07 20:24:30","2024-03-19 21:00:46","","","","","","","","","","","","","UAM-Cuajimalpa-Patria","","","","","","","","","ZSCC: NoCitationData[s0]  Entrevista con el editor: https://www.youtube.com/watch?v=oNcdt5lhpeA","","","","#nosource","","Pérez y Pérez, Rafael","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HPT6G789","book","2013","","Digital Art History. Special Issue","","","","","http://www.mindspring.com/%7Esundt-vr/toc.htm","","2013-06","2013-08-14 17:09:29","2024-03-19 21:00:45","","","141","","29","","","","Visual Resources: An International Journal of Documentation","","","","Routledge, Taylor & Francis Group","","en","","","","","","","ZSCC: 0000000[s0]","","","","#nosource; Arte digital","","Baca, Murtha; Helmreich, Anne; Rodríguez Ortega, Nuria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6QN6JVV","book","2006","","Teoría del hipertexto","","","","","","","2006","2013-08-21 16:32:06","2024-03-19 21:00:45","","","316","","","","","","","","","","Arcos","Madrid","Spanish","","","","","","","00014","","","","#nosource","","Vilariño, Teresa; Abuin González, Ángel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TGEJGXKV","book","2013","Llosa Sanz, Álvaro","Más allá del papel. El hilo digital de la ficción impresa","","","","","http://www.academiaeditorial.com/web/wp-content/uploads/2013/11/Llosa-Hilo-digital.pdf","Ante el despunte de los medios digitales en una cultura transformada por el hipermedia, por la inmersión en los espacios virtuales y por los nuevos hábitos sociales de lectura, el universo de la ficción que se nos ha transmitido de forma impresa comienza a replantearse su contexto pasado para hallar un espacio en el futuro. Este libro busca respuestas a una cuestión clave cuando hablamos de digitalización de obras de ficción previamente impresas: ¿es posible trasladar y de qué manera la memoria cultural del libro impreso a una memoria virtual caracterizada por el hipertexto, la inmersión audiovisual y la participación escrilectora? Si rescatamos las diversas formas de producción y recepción que rodearon la difusión de ficciones en torno a la era de la imprenta, descubriremos los hilos digitales de la ficción impresa.","2013","2014-06-02 08:28:05","2024-03-19 21:00:43","","","244","","","","","","","","","","Editorial Academia del Hispanismo","Vigo","","","","","","","","ZSCC: 0000005","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69FHFU3X","book","2002","Lucía Megías, José Manuel","Literatura románica en Internet","","","","","","","2002","2013-08-18 10:02:50","2024-03-19 21:00:43","","","","","","","","","","","","","Castalia","Madrid","Spanish","","","","","","","ZSCC: 0000011","","","","#nosource","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
